id,w2_brokeup,w1_age,w1_p_age,w1_yrsed,w1_p_yrsed,w1_q21b_year,w1_polparty,w1_p_polparty,w1_fam_seen_monthly,w1_hh_income,w1_cohab,w1_married,w1_race,w1_interracial,w1_rel_qual,w1_sex_frequency,w2_nonshelter,w2_shelter_combo_months,w2_myhealth,w2_parthealth
1547,0,69,68,17,16,1976,3,1,0,20,1,1,1,0,1,-1,-1,6,2,2
1548,0,41,38,13,16,1994,5,4,1,13,1,1,1,0,2,3,2,0,2,2
1549,0,38,47,20,20,2003,7,7,0,16,1,1,1,1,1,4,-1,3,2,2
1550,0,57,58,16,20,1982,5,5,2,19,1,1,1,0,1,3,2,0,2,2
1551,0,49,53,10,20,1997,1,5,5,12,1,1,2,1,2,4,1,0,2,2
1552,1,39,39,16,20,2016,6,5,3,8,2,0,1,0,2,5,-1,0.25,1,2
1553,0,65,61,14,16,1975,7,7,2,16,1,1,1,0,2,5,-1,4,2,2
1554,0,36,34,16,17,2002,1,3,0,12,1,1,1,0,2,3,-1,0.75,2,2
1555,0,55,55,16,16,1985,1,1,5,21,1,1,1,0,1,4,-1,0.25,2,2
1556,0,56,58,13,12,1986,5,5,2,16,1,1,1,0,1,4,3,0,2,2
1557,0,40,49,12,5.5,1999,1,4,19,21,1,1,1,1,2,3,-1,0.75,1,1
1558,0,71,69,17,13,1963,3,5,5,14,1,1,1,0,1,5,-1,6,2,1
1559,0,38,34,16,13,2004,1,3,10,13,1,1,1,0,1,2,1,0,2,2
1560,0,28,27,16,16,2007,3,5,4,13,1,1,1,0,2,5,-1,7,2,2
1561,0,64,65,13,13,1973,6,6,10,15,1,1,1,0,1,5,-1,2,1,1
1562,0,59,59,12,12,1985,7,7,4,16,1,1,2,0,1,1,1,0,2,2
1563,1,28,26,17,16,2016,3,4,1,17,1,1,4,0,1,2,-1,0.75,2,2
1564,0,28,27,12,13,2017,7,4,6,1,2,0,5,1,1,1,2,0,2,2
1565,0,31,33,17,17,2005,1,1,6,18,1,1,1,0,1,2,2,0,2,2
1566,0,61,56,14,16,1985,1,1,0,14,1,1,1,0,1,4,3,0,2,2
1567,0,54,48,17,13,1989,3,4,0,14,1,1,1,1,2,5,1,0,2,2
1568,0,56,62,12,12,1982,5,6,0,13,1,1,1,0,2,3,-1,5,2,2
1569,1,19,18,12,12,2017,6,5,10,16,2,0,4,1,2,2,-1,6,2,2
1570,0,34,34,20,16,2010,2,3,1,19,1,1,1,0,1,4,-1,2,2,2
1571,0,25,25,12,12,NA,4,4,2,4,2,0,1,0,1,1,2,0,2,2
1572,0,69,63,13,13,1980,7,7,3,14,1,1,1,0,1,5,2,0,2,2
1573,0,51,49,9,12,1979,5,4,0,3,1,1,1,0,2,5,2,0,2,2
1574,1,44,49,12,14,2013,5,5,0,13,1,0,1,0,2,3,-1,2,2,2
1575,0,49,51,12,12,1986,2,4,8,16,1,1,1,0,1,2,-1,0.25,2,2
1576,0,38,34,16,16,2012,2,4,2,9,1,1,2,0,1,5,-1,0,2,2
1577,0,62,60,12,12,1996,1,1,8,13,1,1,1,0,1,4,-1,0.75,2,2
1578,0,39,36,12,13,2011,5,7,0,4,1,0,1,1,2,5,2,0,2,2
1579,0,40,34,16,16,2003,3,4,0,21,1,1,4,0,2,5,-1,2,2,2
1580,0,44,46,16,12,1988,1,1,2,15,1,1,1,0,1,3,3,0,2,2
1581,0,38,33,14,16,2004,3,7,3,13,1,1,1,0,2,5,-1,0.75,2,2
1582,0,26,25,12,13,2016,1,2,3,12,1,0,4,1,1,2,1,0,2,2
1583,0,41,40,16,16,1999,3,4,0,16,1,1,1,0,3,5,-1,6,2,2
1584,0,61,60,12,13,1972,3,1,3,17,1,1,1,0,1,3,1,0,2,2
1585,0,62,64,16,16,1975,2,3,0,19,1,1,1,0,2,3,-1,6,2,2
1586,0,45,42,12,13,2003,1,1,8,12,1,1,1,0,1,2,3,0,2,2
1587,0,47,47,13,13,1986,7,7,NA,16,1,1,2,0,2,4,1,0,2,2
1588,0,52,58,12,16,1983,3,3,0,17,1,1,1,0,1,3,1,0,2,2
1589,0,38,43,16,13,2017,2,1,11,14,2,0,5,1,2,4,-1,0.75,2,1
1590,0,38,37,12,14,2001,7,5,5,14,1,1,1,0,1,5,-1,0.75,2,2
1591,0,37,29,13,16,2012,3,4,5,12,1,1,1,0,2,5,3,0,2,2
1592,1,24,23,13,14,2015,3,4,2,7,2,0,3,1,1,3,1,0,2,2
1593,0,59,58,17,17,1983,7,7,0,21,1,1,1,1,1,4,-1,5,2,2
1594,0,69,68,16,14,1998,1,1,0,19,1,1,1,0,1,4,-1,7,2,2
1595,0,55,-1,16,16,1988,6,4,0,11,2,1,4,0,2,-1,-1,NA,NA,NA
1596,0,60,61,14,16,2002,5,7,4,19,1,0,1,0,2,4,-1,7,2,2
1597,0,38,37,13,16,2014,7,5,2,12,1,0,1,0,1,2,1,0,2,2
1598,0,50,49,16,14,2007,6,5,4,17,1,1,1,0,2,2,-1,6,2,2
1599,0,73,55,13,13,1988,3,1,0,9,1,1,5,1,1,-1,3,0,2,2
1600,0,63,56,12,7.5,1996,1,3,7,18,1,1,1,0,1,5,1,0,2,2
1601,0,35,34,13,12,2009,3,4,5,11,1,1,1,0,1,3,1,0,1,2
1602,0,53,52,12,13,2000,1,1,0,8,1,1,1,0,1,4,1,0,2,2
1603,0,75,69,13,14,1996,1,7,5,11,1,0,1,0,1,5,-1,6,2,2
1604,0,58,59,14,16,1981,2,1,5,16,1,1,1,0,1,5,-1,6,2,2
1605,1,24,21,12,12,2013,7,4,10,2,1,0,1,0,1,1,-1,0.75,2,2
1606,0,36,42,13,12,2016,5,4,0,13,2,0,1,0,2,3,2,0,2,2
1607,0,69,71,13,16,2015,7,3,0,13,2,0,1,0,1,3,2,0,2,2
1608,0,54,46,17,17,2010,7,6,0,16,1,1,1,0,2,4,-1,1,1,2
1609,0,24,28,14,14,2014,5,7,1,18,1,0,1,1,1,3,-1,6,1,1
1610,0,26,28,13,12,2010,1,1,2,11,1,1,1,0,1,2,-1,0.75,2,2
1611,0,47,58,16,17,1997,1,6,0,13,1,1,1,0,2,5,-1,0.75,2,2
1612,1,41,43,14,13,1995,2,4,1,11,2,1,5,1,4,1,-1,0.75,2,2
1613,0,64,68,14,12,1972,7,7,3,12,1,1,1,0,1,5,-1,6,2,1
1614,0,30,29,17,14,2009,3,3,0,13,1,1,1,0,1,2,-1,2,2,2
1615,0,50,50,12,13,2009,1,4,0,11,1,0,1,0,1,3,-1,0.75,2,2
1616,0,58,57,12,16,1982,7,6,0,12,1,1,1,0,3,5,3,0,2,2
1617,1,41,37,10,12,2017,5,4,1,8,2,0,1,0,1,5,3,0,2,NA
1618,0,31,28,14,12,2017,6,4,3,11,2,0,1,0,2,1,-1,6,1,2
1619,0,40,36,12,12,2016,7,7,3,9,2,0,1,0,3,5,2,0,2,2
1620,0,36,37,20,16,1998,3,5,1,17,1,1,1,0,1,3,1,0,2,2
1621,0,69,70,13,14,1968,3,3,0,13,1,1,1,0,1,5,2,0,2,2
1622,0,60,65,17,13,1987,3,3,5,15,1,1,1,0,1,5,-1,2,1,NA
1623,0,70,72,20,20,1973,6,7,5,19,1,1,1,0,1,5,3,0,2,2
1624,0,49,51,17,16,1997,3,1,5,17,1,1,1,0,1,5,-1,7,2,2
1625,0,43,43,16,12,1996,3,1,4,18,1,1,3,0,2,5,-1,3,2,2
1626,0,55,53,12,12,1980,3,3,3,19,NA,1,1,0,1,5,-1,0.75,1,1
1627,1,26,24,12,12,2017,7,4,1,5,2,0,1,0,1,2,2,0,2,2
1628,0,37,46,12,13,NA,3,4,6,10,1,0,1,0,1,3,1,0,2,2
1629,0,41,40,17,14,1982,3,4,0,11,1,1,NA,NA,1,1,1,0,2,2
1630,0,27,26,16,16,2013,1,1,5,11,1,1,1,0,1,3,3,0,2,2
1631,0,59,64,20,16,1988,7,7,3,21,1,1,1,0,1,3,-1,4,2,2
1632,0,38,33,13,14,2003,6,3,5,16,1,1,1,0,2,5,1,0,2,2
1633,0,50,46,12,14,2003,4,4,25,13,1,1,1,0,1,3,-1,6,2,1
1634,0,31,32,17,16,2011,5,7,0,20,1,0,1,1,1,3,-1,6,2,2
1635,0,38,36,16,16,2002,7,7,0,16,1,1,1,0,1,4,-1,5,1,2
1636,0,27,28,11,12,2014,5,3,0,6,1,0,1,1,1,2,-1,4,1,2
1637,0,48,44,12,12,1992,6,3,10,16,1,1,2,0,1,2,-1,4,2,2
1638,0,67,68,12,12,1970,6,3,0,13,1,1,1,0,1,5,-1,0.75,2,2
1639,1,65,69,14,17,2011,6,5,3,10,2,0,1,0,2,4,2,0,2,2
1640,0,33,30,20,20,2006,3,6,5,20,1,1,1,0,2,3,-1,3,2,2
1641,0,22,21,12,12,2012,5,4,30,12,1,0,1,0,2,3,-1,2,2,2
1642,0,58,52,17,13,1991,1,1,0,16,1,1,1,0,1,5,-1,5,2,2
1643,0,35,36,13,12,2014,3,3,15,11,1,1,1,0,1,2,1,0,2,2
1644,0,54,48,13,16,NA,6,4,6,18,1,1,1,0,1,2,-1,6,1,2
1645,0,63,62,17,12,1975,3,3,2,7,1,1,1,0,1,4,-1,0.75,2,2
1646,0,35,34,14,16,2000,6,6,2,16,1,1,5,1,1,3,-1,0.25,2,2
1647,0,58,59,17,16,1981,3,1,1,18,1,1,1,0,1,-1,3,0,2,2
1648,1,62,63,12,12,2016,3,1,1,13,2,0,1,0,1,3,1,0,2,2
1649,1,49,51,16,16,2010,5,4,4,5,2,0,1,0,2,-1,2,0,2,2
1650,0,59,60,12,16,1982,7,4,0,14,1,1,1,0,2,5,-1,5,2,2
1651,0,27,27,17,17,2014,3,3,6,9,2,0,1,0,2,3,1,0,2,2
1652,0,40,42,12,9,2005,5,4,3,14,1,0,1,0,1,3,1,0,2,2
1653,0,54,55,16,16,2012,5,4,0,21,1,0,1,0,1,5,-1,6,2,2
1654,0,57,57,20,20,2004,7,7,3,21,2,0,1,0,1,2,2,0,2,2
1655,1,23,25,16,20,2016,7,4,2,13,2,0,1,0,1,5,-1,2,2,2
1656,0,58,64,16,13,2002,1,1,0,21,1,1,1,0,3,5,2,0,2,2
1657,0,70,72,14,16,1961,7,6,1,15,1,1,1,0,1,5,-1,0.25,2,2
1658,0,28,25,14,13,2007,3,3,0,12,1,1,1,0,1,2,1,0,2,2
1659,0,39,44,20,14,2016,7,7,5,16,1,0,1,0,1,2,2,0,2,2
1660,0,65,71,20,20,1972,1,6,2,14,1,1,3,1,1,5,-1,3,2,2
1661,0,57,59,16,12,1987,1,1,2,20,1,1,1,0,1,5,-1,6,2,2
1662,0,59,60,12,13,1979,2,1,0,18,1,1,1,0,1,3,1,0,2,2
1663,0,69,69,12,12,1962,1,3,0,8,1,1,1,0,1,1,-1,6,1,2
1664,1,54,53,16,16,1992,2,7,2,16,2,1,1,0,3,5,-1,7,1,2
1665,0,57,56,12,12,1976,6,6,5,16,1,1,1,0,1,3,-1,0.75,1,2
1666,0,26,30,14,12,2009,4,4,5,6,1,1,1,0,1,4,1,0,1,1
1667,0,55,64,17,16,1996,5,3,25,20,1,1,1,0,1,4,-1,6,2,2
1668,0,24,25,13,12,2015,7,5,4,1,1,0,5,1,1,2,3,0,2,2
1669,0,67,67,13,13,1990,7,4,4,15,1,1,1,0,2,-1,1,0,2,NA
1670,0,62,63,16,17,1990,7,7,6,16,1,1,1,1,1,5,-1,4,2,2
1671,0,63,54,13,13,1992,7,3,6,14,1,1,3,1,1,2,-1,7,2,1
1672,0,66,58,16,12,2010,1,3,0,18,1,1,1,0,2,4,-1,0.75,2,2
1673,0,61,74,12,16,1986,7,7,0,7,1,1,1,0,1,5,-1,5,2,2
1674,0,58,58,12,12,1974,6,6,6,15,1,1,1,0,1,3,1,0,2,2
1675,0,38,44,16,17,2009,3,3,0,11,1,1,1,1,1,4,-1,3,1,2
1676,0,36,26,14,12,2013,2,2,2,13,1,1,1,0,1,3,1,0,2,2
1677,0,33,32,12,14,1999,7,7,1,16,1,1,2,0,1,3,-1,3,1,2
1678,0,79,77,12,12,1958,7,7,1,14,1,1,1,0,1,5,-1,4,2,2
1679,0,32,32,16,17,2012,3,4,10,16,1,0,1,0,1,4,-1,0.25,2,2
1680,0,33,33,17,16,2005,3,4,9,11,1,1,1,0,1,4,-1,0.75,2,1
1681,0,28,28,16,20,2011,2,2,4,15,1,1,3,1,1,3,-1,3,2,2
1682,1,68,65,13,16,2009,7,6,0,16,1,1,1,0,3,5,1,0,2,2
1683,0,60,58,12,14,1974,5,5,9,8,1,1,1,0,2,5,-1,6,2,1
1684,0,18,18,13,12,2016,3,5,2,16,2,0,1,0,1,5,-1,2,2,2
1685,0,32,30,9,11,2012,5,4,3,1,1,1,1,0,1,1,1,0,2,2
1686,0,62,55,13,14,2017,1,5,0,21,2,0,3,1,2,-1,-1,3,2,2
1687,0,55,62,12,12,1998,7,7,3,16,1,1,2,0,1,4,1,0,2,2
1688,1,18,18,12,12,2016,7,4,8,4,2,0,2,0,2,3,1,0,2,2
1689,0,49,48,12,13,1988,3,4,12,14,1,1,1,0,1,3,-1,0.75,2,2
1690,0,51,39,16,13,2003,5,5,10,16,1,0,1,0,2,4,1,0,2,2
1691,1,65,33,13,16,2017,7,4,3,13,2,0,1,1,2,5,1,0,2,2
1692,0,55,48,16,16,2006,5,5,4,20,1,0,1,0,1,3,2,0,2,2
1693,0,64,65,16,17,1981,4,5,0,16,1,1,1,0,1,-1,-1,7,2,2
1694,0,45,51,12,13,2009,3,4,0,13,1,0,5,1,1,4,1,0,2,2
1695,0,64,70,14,16,1983,7,4,4,11,1,1,1,0,1,5,-1,7,2,2
1696,0,31,32,16,17,2007,7,6,0,14,1,1,1,1,1,5,-1,0.25,1,2
1697,0,58,62,12,17,1982,5,4,1,15,1,0,1,0,2,5,-1,6,2,2
1698,0,58,60,14,13,2003,6,5,2,14,1,1,1,0,1,5,-1,0.75,2,2
1699,0,41,45,12,12,1998,3,4,0,6,1,1,1,0,1,5,-1,4,2,1
1700,0,59,59,12,12,1975,1,3,10,11,1,1,1,0,2,5,2,0,1,2
1701,0,61,62,20,16,1981,6,7,0,16,1,1,1,1,1,3,-1,6,2,2
1702,1,36,47,12,14,2000,4,4,0,15,1,1,1,0,2,3,2,0,2,2
1703,0,34,28,12,13,2017,5,2,0,6,1,0,1,0,1,3,1,0,2,2
1704,0,67,67,10,12,1966,1,1,2,14,1,1,1,0,1,5,-1,0.75,2,2
1705,0,22,23,13,12,2014,7,4,1,13,2,0,1,0,1,2,-1,7,2,1
1706,0,52,53,12,12,2006,7,7,3,16,1,1,1,0,1,4,1,0,2,2
1707,1,34,38,12,13,2005,3,4,40,6,2,0,1,1,3,4,1,0,2,2
1708,1,21,17,13,11,2016,4,4,3,16,1,0,3,1,2,2,-1,0.75,1,2
1709,0,49,49,12,13,1985,3,3,0,16,1,1,3,1,1,-1,-1,0.75,2,2
1710,0,65,52,11,12,1986,5,6,3,12,1,1,1,0,2,3,3,0,2,2
1711,0,70,63,16,20,2000,3,6,0,17,1,1,1,0,1,5,-1,3,1,2
1712,0,50,58,17,17,1988,2,6,11,15,1,1,1,0,1,5,-1,6,2,2
1713,0,67,65,16,12,1981,1,1,2,12,1,1,1,0,2,5,-1,4,2,2
1714,0,20,27,12,5.5,2011,6,4,0,13,1,1,1,0,1,2,-1,NA,NA,NA
1715,0,24,28,14,13,2012,1,1,4,13,1,1,1,0,1,2,-1,6,2,2
1716,0,65,77,16,13,1987,1,1,0,12,1,1,1,0,1,5,-1,5,2,NA
